date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:18	1155/1155	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:06:17%20GMT	https://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india%26media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_1024x1024.png?v=1505186443%26description=Rakhi%20Special%20-%20Stories,%20Festivals%20and%20Mythologies%20of%20India	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index9499.html	(from http://pinterest.com/pin/create/button/?url=https://culturedabba.com/products/rakhi-special-stories-festivals-and-mythologies-of-india&media=//cdn.shopify.com/s/files/1/1017/1847/products/Amazon_Cover_Rakhi_1024x1024.png?v=1505186443&description=Rakhi%20Special%20-%20Stories,%20Festivals%20and%20Mythologies%20of%20India)
15:06:21	31038/31038	---MCZ	200	added ('OK')	text/html	etag:cacheable:e5dc60ee5a1dbd38639fe3c151e8e23d	https://culturedabba.com/blogs/news?page=4	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/newsfdb0.html	(from https://culturedabba.com/blogs/news?page=3)
15:06:23	34115/34115	---MCZ	200	added ('OK')	text/html	etag:cacheable:819b249d5b985a7a12ff359da1c61d5d	https://culturedabba.com/blogs/news/dandiya-navaratri-jigsaw-puzzle	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/dandiya-navaratri-jigsaw-puzzle.html	(from https://culturedabba.com/blogs/news?page=3)
15:06:24	175233/175233	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:05:58%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/files/CultureDabba-EatPrayLoveThanks-Diwali.001_large.png?v=1507788271	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba-eatpraylovethanks-diwali.001_largee530.png	(from https://culturedabba.com/blogs/news/spreaddiwalilove)
15:06:26	33270/33270	---MCZ	200	added ('OK')	text/html	etag:cacheable:23deafefc1e980126ddb92115a3fba1d	https://culturedabba.com/blogs/news/play-a-puzzle-word-game-post-answer-in-comments	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/play-a-puzzle-word-game-post-answer-in-comments.html	(from https://culturedabba.com/blogs/news?page=3)
15:07:22	337062/337062	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:06:27%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/CDPuzzle_1024x1024.png?v=1506666306	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/cdpuzzle_1024x10246db1.png	(from https://culturedabba.com/blogs/news?page=3)
15:07:24	34096/34096	---MCZ	200	added ('OK')	text/html	etag:cacheable:5bc2af267ef7c5db39cd73c521d39f6e	https://culturedabba.com/blogs/news/get-our-diwali-special-from-amazon-http-mybook-to-diwali	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/get-our-diwali-special-from-amazon-http-mybook-to-diwali.html	(from https://culturedabba.com/blogs/news?page=3)
15:07:36	450035/450035	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:06:23%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/Facebook_Puzzle_Background_Images.001_1024x1024.png?v=1505961322	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/facebook_puzzle_background_images.001_1024x1024d006.png	(from https://culturedabba.com/blogs/news?page=3)
15:07:38	33397/33397	---MCZ	200	added ('OK')	text/html	etag:cacheable:5f618761d9ae513e5d90c8a117ea97b3	https://culturedabba.com/blogs/news/onam-ashamsakal-culturedabba-wishes-everyone-a-very-happy-onam	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/onam-ashamsakal-culturedabba-wishes-everyone-a-very-happy-onam.html	(from https://culturedabba.com/blogs/news?page=3)
15:07:54	188713/188713	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202019%2020:07:24%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/3c_1024x1024.jpg?v=1504931874	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/3c_1024x10241b76.jpg	(from https://culturedabba.com/blogs/news?page=3)
15:07:57	37208/37208	---MCZ	200	added ('OK')	text/html	etag:cacheable:cbd4a7258ef408ff18fa82208a0eb576	https://culturedabba.com/blogs/news/hiring-now-director-graphic-design-digital-and-print-media	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/hiring-now-director-graphic-design-digital-and-print-media.html	(from https://culturedabba.com/blogs/news?page=3)
15:08:08	181442/181442	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202019%2020:07:39%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/HappyOnamPost2017.001_1024x1024.jpeg?v=1504556893	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/happyonampost2017.001_1024x1024771d.jpg	(from https://culturedabba.com/blogs/news?page=3)
15:08:10	26741/26741	---MCZ	200	added ('OK')	text/html	etag:cacheable:25e2b6ecdd29c715680ded16fa0a1de6	https://culturedabba.com/blogs/news/tagged/family	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/family.html	(from https://culturedabba.com/blogs/news/be-there)
15:08:12	26765/26765	---MCZ	200	added ('OK')	text/html	etag:cacheable:0ca405c3f29b27ed42b65ebf7fadc19d	https://culturedabba.com/blogs/news/tagged/parenthood	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/parenthood.html	(from https://culturedabba.com/blogs/news/be-there)
15:10:26	918540/918540	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:07:57%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/Director_-_Graphic_Designer_-_Position_1024x1024.png?v=1493703660	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/director_-_graphic_designer_-_position_1024x1024ce70.png	(from https://culturedabba.com/blogs/news?page=3)
15:10:26	774/774	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:10:25%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/be-there&media=//cdn.shopify.com/s/files/1/1017/1847/articles/giphy_1024x1024.gif?v=1507265224&description=Be%20there!	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indexc739.html	(from https://culturedabba.com/blogs/news/be-there)
15:11:03	4621516/4621516	---M--	200	added ('OK')	image/gif	date:Tue,%2013%20Aug%202019%2019:59:02%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/giphy_1024x1024.gif?v=1507265224	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/giphy_1024x1024e774.gif	(from https://culturedabba.com/blogs/news?page=2)
15:11:04	28675/28675	---MCZ	200	added ('OK')	text/html	etag:cacheable:7b57b987ad9823148bee6995e69e347b	https://culturedabba.com/blogs/news/tagged/forgiveness	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/forgiveness.html	(from https://culturedabba.com/blogs/news/believe)
15:11:04	27691/27691	---MCZ	200	added ('OK')	text/html	etag:cacheable:f932bea6c82d8aedafeece246f85d38a	https://culturedabba.com/blogs/news/tagged/peace	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/peace.html	(from https://culturedabba.com/blogs/news/believe)
15:11:07	810/810	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:11:06%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/believe&media=//cdn.shopify.com/s/files/1/1017/1847/articles/giphy-downsized-large_1024x1024.gif?v=1507264831&description=Believe!	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indexe8b6.html	(from https://culturedabba.com/blogs/news/believe)
15:11:49	4970773/4970773	---M--	200	added ('OK')	image/gif	date:Tue,%2013%20Aug%202019%2019:59:08%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/giphy-downsized-large_1024x1024.gif?v=1507264831	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/giphy-downsized-large_1024x1024435d.gif	(from https://culturedabba.com/blogs/news?page=2)
15:11:50	26923/26923	---MCZ	200	added ('OK')	text/html	etag:cacheable:5ba8f4381987e24ee37d0ffa4a6169fa	https://culturedabba.com/blogs/news/tagged/ahimsa	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/ahimsa.html	(from https://culturedabba.com/blogs/news/forgiveness-in-four-steps)
15:11:51	939/939	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:11:50%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/forgiveness-in-four-steps&media=//cdn.shopify.com/s/files/1/1017/1847/articles/Forgiveness_KeyNote.001_1024x1024.png?v=1507095190&description=Forgiveness%20in%20four%20steps	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index591c.html	(from https://culturedabba.com/blogs/news/forgiveness-in-four-steps)
15:11:51	915/915	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:11:50%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/the-ravana-within&media=//cdn.shopify.com/s/files/1/1017/1847/articles/shutterstock_325338149_Converted_1024x1024.png?v=1506922803&description=The%20Ravana%20within!	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indexe6e7.html	(from https://culturedabba.com/blogs/news/the-ravana-within)
15:11:52	26929/26929	---MCZ	200	added ('OK')	text/html	etag:cacheable:55c2b289c7e70e96394c7bb06751bca6	https://culturedabba.com/blogs/news/tagged/amnesty	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/amnesty.html	(from https://culturedabba.com/blogs/news/forgiveness-in-four-steps)
15:11:53	27833/27833	---MCZ	200	added ('OK')	text/html	etag:cacheable:8225821b851c94017531b2e831968580	https://culturedabba.com/blogs/news/tagged/riddle	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/riddle.html	(from https://culturedabba.com/blogs/news/word-puzzle-pune-to-gaya)
15:11:53	945/945	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2013%20Aug%202019%2020:11:52%20GMT	http://pinterest.com/pin/create/button/?url=https://culturedabba.com/blogs/news/word-puzzle-pune-to-gaya&media=//cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba_BhejaFry_1024x1024.png?v=1506753110&description=Word%20Puzzle%20-%20Pune%20to%20Gaya	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/index1db4.html	(from https://culturedabba.com/blogs/news/word-puzzle-pune-to-gaya)
15:11:55	6030/6030	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:be6dbbfa6a270a53f07334e33a4f2da8	https://culturedabba.com/blogs/news/tagged/amazon.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/amazon.atom	(from https://culturedabba.com/blogs/news/tagged/amazon)
15:11:56	4011/4011	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:fe0e6a5bdab3c5233be219afd6e724fa	https://culturedabba.com/blogs/news/tagged/brain-games.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/brain-games.atom	(from https://culturedabba.com/blogs/news/tagged/brain-games)
15:11:58	9730/9730	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6b3853728a786b7b43e38abb4ed80d23	https://culturedabba.com/blogs/news/tagged/children-books.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/children-books.atom	(from https://culturedabba.com/blogs/news/tagged/children-books)
15:12:00	30443/30443	---MCZ	200	added ('OK')	text/html	etag:cacheable:16e7a78780cc8fd324e6460a08a4bc29	https://culturedabba.com/blogs/news/tagged/children-books?page=2	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/children-books4658.html	(from https://culturedabba.com/blogs/news/tagged/children-books)
15:12:02	2409/2409	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2048ad57fbe18c33f90050322bf62f16	https://culturedabba.com/blogs/news/tagged/christian.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/christian.atom	(from https://culturedabba.com/blogs/news/tagged/christian)
15:12:03	2409/2409	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2306c8b834bb74e0d51ad706478d6975	https://culturedabba.com/blogs/news/tagged/christmas.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/christmas.atom	(from https://culturedabba.com/blogs/news/tagged/christmas)
15:12:05	12083/12083	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f91c80e89bc0e8181165676101745966	https://culturedabba.com/blogs/news/tagged/ebook.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/ebook.atom	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:12:07	28110/28110	---MCZ	200	added ('OK')	text/html	etag:cacheable:4a60f1e735a5c9bed162b87ad12ed1ab	https://culturedabba.com/blogs/news/tagged/ebook?page=2	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/ebook4658.html	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:12:09	37043/37043	---MCZ	200	added ('OK')	text/html	etag:cacheable:e6431cd0bbef8e5f23de8b1007440904	https://culturedabba.com/blogs/news/join-the-cd-team-graphic-designer	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/join-the-cd-team-graphic-designer.html	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:12:13	140540/140540	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:11:52%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/files/CultureDabba_BhejaFry_large.png?v=1506753010	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba_bhejafry_large65d1.png	(from https://culturedabba.com/blogs/news/word-puzzle-pune-to-gaya)
15:12:15	35132/35132	---MCZ	200	added ('OK')	text/html	etag:cacheable:8fb1cce81a82b0c576e5b83b6f02f28a	https://culturedabba.com/blogs/news/writer-ideator-perfectionist	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/writer-ideator-perfectionist.html	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:12:22	76931/76931	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:12:09%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/Graphic_Designer_-_Position_1024x1024.png?v=1491026039	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/graphic_designer_-_position_1024x102464fa.png	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:12:24	7707/7707	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:93ebfc470f986d8c3e1e55ba5a219f3d	https://culturedabba.com/blogs/news/tagged/games.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/games.atom	(from https://culturedabba.com/blogs/news/tagged/games)
15:12:26	28644/28644	---MCZ	200	added ('OK')	text/html	etag:cacheable:94818819d58d19b82e1f1f33e2f09cdf	https://culturedabba.com/blogs/news/tagged/games?page=2	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/games4658.html	(from https://culturedabba.com/blogs/news/tagged/games)
15:12:28	32903/32903	---MCZ	200	added ('OK')	text/html	etag:cacheable:01898a26d58c6db8537f3470adedb689	https://culturedabba.com/blogs/news/christmas-tree-jigsaw	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/christmas-tree-jigsaw.html	(from https://culturedabba.com/blogs/news/tagged/games)
15:13:04	303285/303285	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Aug%202019%2020:12:15%20GMT	http://cdn.shopify.com/s/files/1/1017/1847/articles/CultureDabba_-_Kuchipudi_1024x1024.png?v=1489986170	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/culturedabba_-_kuchipudi_1024x10241884.png	(from https://culturedabba.com/blogs/news/tagged/ebook)
15:13:05	2408/2408	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:0c2570009960b263b3fc742947b7a3fa	https://culturedabba.com/blogs/news/tagged/holidays.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/holidays.atom	(from https://culturedabba.com/blogs/news/tagged/holidays)
15:13:08	21623/21623	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:428a28ddb2e50922fed74ecfad5b8281	https://culturedabba.com/blogs/news/tagged/indian.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/indian.atom	(from https://culturedabba.com/blogs/news/tagged/indian)
15:13:10	30940/30940	---MCZ	200	added ('OK')	text/html	etag:cacheable:d527314e2191a3bd0f15f36e8d186b2b	https://culturedabba.com/blogs/news/tagged/indian?page=2	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/indian4658.html	(from https://culturedabba.com/blogs/news/tagged/indian)
15:13:11	7709/7709	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:e9d8e2997e83fd4e2bee016259819701	https://culturedabba.com/blogs/news/tagged/puzzles.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/puzzles.atom	(from https://culturedabba.com/blogs/news/tagged/puzzles)
15:13:14	28658/28658	---MCZ	200	added ('OK')	text/html	etag:cacheable:bee0c5a7a42fb9e6f8cc1461f83573cb	https://culturedabba.com/blogs/news/tagged/puzzles?page=2	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/puzzles4658.html	(from https://culturedabba.com/blogs/news/tagged/puzzles)
15:13:15	9218/9218	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f5583587344ed370651d88ed10aa5810	https://culturedabba.com/blogs/news/tagged/storybook.atom	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/images/storybook.atom	(from https://culturedabba.com/blogs/news/tagged/storybook)
15:13:17	34396/34396	---MCZ	200	added ('OK')	text/html	etag:cacheable:dcd77b2f085bc9c54fc6d9e00b72542b	https://culturedabba.com/blogs/news/help-needed-short-story-writer	C:/Users/saura/Downloads/CultureDabba/culturedabba.github.io/CultureDabba/web/help-needed-short-story-writer.html	(from https://culturedabba.com/blogs/news/tagged/storybook)
